,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
2891,6,2020-10-19,17:30,Premier League,Matchweek 5,Mon,Away,D,0,0,West Brom,1.1,0.8,43.0,,Ashley Westwood,4-4-2,4-1-4-1,Anthony Taylor,Match Report,,9.0,4.0,16.1,1.0,0,0,2021,Burnley
2894,9,2020-11-06,17:30,Premier League,Matchweek 8,Fri,Away,D,0,0,Brighton,0.5,1.5,41.0,,Ben Mee,4-4-2,5-3-2,Mike Dean,Match Report,,4.0,1.0,11.7,0.0,0,0,2021,Burnley
2897,12,2020-12-05,12:30,Premier League,Matchweek 11,Sat,Home,D,1,1,Everton,0.8,2.2,42.0,,Ben Mee,4-4-2,3-4-3,Anthony Taylor,Match Report,,8.0,3.0,18.6,0.0,0,0,2021,Burnley
2899,14,2020-12-17,18:00,Premier League,Matchweek 13,Thu,Away,D,0,0,Aston Villa,0.3,1.5,41.0,,Ben Mee,4-4-2,4-2-3-1,Craig Pawson,Match Report,,6.0,4.0,19.7,1.0,0,0,2021,Burnley
2909,26,2021-02-06,15:00,Premier League,Matchweek 23,Sat,Home,D,1,1,Brighton,1.8,0.5,55.0,,Ben Mee,4-4-2,3-4-1-2,Anthony Taylor,Match Report,,20.0,7.0,17.8,1.0,0,0,2021,Burnley
2911,29,2021-02-17,18:00,Premier League,Matchweek 17,Wed,Home,D,1,1,Fulham,0.9,0.5,47.0,,James Tarkowski,4-4-2,4-4-1-1,Jonathan Moss,Match Report,,8.0,3.0,12.6,0.0,0,0,2021,Burnley
2912,30,2021-02-20,15:00,Premier League,Matchweek 25,Sat,Home,D,0,0,West Brom,0.5,1.6,62.0,,Ben Mee,4-4-2,4-1-4-1,Mike Dean,Match Report,,6.0,1.0,18.9,1.0,0,0,2021,Burnley
2914,32,2021-03-03,18:00,Premier League,Matchweek 29,Wed,Home,D,1,1,Leicester City,1.8,1.2,39.0,,Ben Mee,4-4-2,3-1-4-2,Andy Madley,Match Report,,12.0,7.0,18.0,1.0,0,0,2021,Burnley
2915,33,2021-03-06,12:30,Premier League,Matchweek 27,Sat,Home,D,1,1,Arsenal,1.1,2.5,41.0,,Ben Mee,4-4-2,4-2-3-1,Andre Marriner,Match Report,,9.0,5.0,18.2,0.0,0,0,2021,Burnley
