,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
2973,11,2020-11-28,20:00,Premier League,Matchweek 10,Sat,Home,W,1,0,Sheffield Utd,1.2,2.9,49.0,,Kyle Bartley,3-4-1-2,3-5-2,Mike Dean,Match Report,,17.0,6.0,17.1,1.0,0,0,2021,West Bromwich Albion
2981,20,2021-01-16,12:30,Premier League,Matchweek 19,Sat,Away,W,3,2,Wolves,2.4,1.5,33.0,,Jake Livermore,4-2-3-1,4-3-3,Michael Oliver,Match Report,,10.0,3.0,20.1,0.0,2,2,2021,West Bromwich Albion
2989,28,2021-02-27,15:00,Premier League,Matchweek 26,Sat,Home,W,1,0,Brighton,0.8,2.9,32.0,,Kyle Bartley,4-1-4-1,4-2-3-1,Lee Mason,Match Report,,6.0,2.0,18.3,0.0,0,0,2021,West Bromwich Albion
2993,32,2021-04-03,12:30,Premier League,Matchweek 30,Sat,Away,W,5,2,Chelsea,1.6,2.1,35.0,,Kyle Bartley,5-4-1,3-4-3,David Coote,Match Report,,14.0,7.0,19.4,2.0,0,0,2021,West Bromwich Albion
2994,33,2021-04-12,18:00,Premier League,Matchweek 31,Mon,Home,W,3,0,Southampton,3.0,1.5,40.0,,Kyle Bartley,4-4-1-1,4-4-2,Simon Hooper,Match Report,,14.0,5.0,14.9,1.0,1,1,2021,West Bromwich Albion
