,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
2359,6,2020-10-04,19:15,Premier League,Matchweek 4,Sun,Away,L,2,7,Aston Villa,1.8,2.7,69.0,,Virgil van Dijk,4-3-3,4-2-3-1,Martin Atkinson,Match Report,,14.0,8.0,16.3,1.0,0,0,2021,Liverpool
2372,25,2021-01-04,20:00,Premier League,Matchweek 17,Mon,Away,L,0,1,Southampton,1.5,0.4,66.0,,Jordan Henderson,4-3-3,4-4-2,Andre Marriner,Match Report,,17.0,1.0,15.7,0.0,0,0,2021,Liverpool
2374,28,2021-01-21,20:00,Premier League,Matchweek 18,Thu,Home,L,0,1,Burnley,1.6,1.1,72.0,,Georginio Wijnaldum,4-3-3,4-4-2,Mike Dean,Match Report,,27.0,6.0,18.6,0.0,0,0,2021,Liverpool
2377,32,2021-02-03,20:15,Premier League,Matchweek 22,Wed,Home,L,0,1,Brighton,1.0,1.3,63.0,,Jordan Henderson,4-3-3,3-5-2,Kevin Friend,Match Report,,11.0,1.0,20.9,0.0,0,0,2021,Liverpool
2378,33,2021-02-07,16:30,Premier League,Matchweek 23,Sun,Home,L,1,4,Manchester City,1.2,3.5,56.0,,Jordan Henderson,4-3-3,4-3-3,Michael Oliver,Match Report,,7.0,2.0,19.4,1.0,1,1,2021,Liverpool
2379,34,2021-02-13,12:30,Premier League,Matchweek 24,Sat,Away,L,1,3,Leicester City,1.7,1.9,62.0,,Jordan Henderson,4-3-3,4-2-3-1,Anthony Taylor,Match Report,,15.0,4.0,15.4,2.0,0,0,2021,Liverpool
2380,36,2021-02-20,17:30,Premier League,Matchweek 25,Sat,Home,L,0,2,Everton,1.4,1.6,71.0,,Jordan Henderson,4-3-3,5-3-2,Chris Kavanagh,Match Report,,15.0,6.0,17.1,1.0,0,0,2021,Liverpool
2382,38,2021-03-04,20:15,Premier League,Matchweek 29,Thu,Home,L,0,1,Chelsea,0.3,1.0,54.0,,Georginio Wijnaldum,4-3-3,3-4-3,Martin Atkinson,Match Report,,7.0,1.0,19.7,0.0,0,0,2021,Liverpool
2383,39,2021-03-07,14:00,Premier League,Matchweek 27,Sun,Home,L,0,1,Fulham,0.9,1.3,63.0,,James Milner,4-3-3,4-4-2,Kevin Friend,Match Report,,16.0,3.0,17.3,1.0,0,0,2021,Liverpool
