,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
121,12,2023-10-08,14:00,Premier League,Matchweek 8,Sun,Away,D,1,1,Wolves,1.6,1.7,53.0,31425.0,John McGinn,4-4-2,3-4-3,Robert Jones,Match Report,,18.0,4.0,16.6,0.0,0,0,2024,Aston Villa
127,21,2023-12-03,14:00,Premier League,Matchweek 14,Sun,Away,D,2,2,Bournemouth,0.7,2.0,62.0,11191.0,John McGinn,4-4-2,4-2-3-1,Thomas Bramall,Match Report,,11.0,3.0,19.2,1.0,0,0,2024,Aston Villa
131,26,2023-12-22,20:00,Premier League,Matchweek 18,Fri,Home,D,1,1,Sheffield Utd,0.9,0.6,77.0,41651.0,John McGinn,4-4-1-1,3-4-3,Anthony Taylor,Match Report,,12.0,4.0,17.5,0.0,0,0,2024,Aston Villa
134,30,2024-01-14,14:00,Premier League,Matchweek 21,Sun,Away,D,0,0,Everton,1.2,1.1,68.0,39284.0,John McGinn,4-4-2,4-2-3-1,David Coote,Match Report,,16.0,4.0,14.2,0.0,0,0,2024,Aston Villa
142,42,2024-03-17,14:00,Premier League,Matchweek 29,Sun,Away,D,1,1,West Ham,0.7,2.0,69.0,62461.0,Emiliano Martínez,4-4-2,4-2-3-1,Jarred Gillett,Match Report,,13.0,5.0,20.6,0.0,0,0,2024,Aston Villa
145,45,2024-04-06,15:00,Premier League,Matchweek 32,Sat,Home,D,3,3,Brentford,1.5,1.5,69.0,42118.0,John McGinn,4-4-1-1,3-5-2,Michael Salisbury,Match Report,,11.0,3.0,12.1,1.0,0,0,2024,Aston Villa
148,50,2024-04-27,20:00,Premier League,Matchweek 35,Sat,Home,D,2,2,Chelsea,1.1,1.6,29.0,42354.0,John McGinn,4-4-1-1,4-2-3-1,Craig Pawson,Match Report,,9.0,4.0,15.0,0.0,0,0,2024,Aston Villa
150,54,2024-05-13,20:00,Premier League,Matchweek 37,Mon,Home,D,3,3,Liverpool,3.1,1.7,41.0,42241.0,John McGinn,4-2-3-1,4-3-3,Simon Hooper,Match Report,,19.0,5.0,15.2,0.0,0,0,2024,Aston Villa
