,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
1331,1,2022-08-14,14:00,Premier League,Matchweek 2,Sun,Home,W,1,0,West Ham,1.3,2.1,43.0,29281.0,Joe Worrall,3-4-1-2,4-3-3,Robert Jones,Match Report,,13.0,6.0,14.1,1.0,0,0,2023,Nottingham Forest
1341,12,2022-10-22,12:30,Premier League,Matchweek 13,Sat,Home,W,1,0,Liverpool,1.9,1.6,25.0,29245.0,Ryan Yates,4-3-3,4-4-2,Paul Tierney,Match Report,,10.0,7.0,15.9,0.0,0,0,2023,Nottingham Forest
1344,16,2022-11-12,15:00,Premier League,Matchweek 16,Sat,Home,W,1,0,Crystal Palace,1.1,1.2,32.0,29045.0,Joe Worrall,4-3-3,4-3-3,John Brooks,Match Report,,9.0,2.0,15.2,1.0,0,0,2023,Nottingham Forest
1347,20,2023-01-04,19:30,Premier League,Matchweek 19,Wed,Away,W,1,0,Southampton,1.4,0.5,37.0,30150.0,Joe Worrall,4-3-1-2,3-1-4-2,Thomas Bramall,Match Report,,11.0,1.0,22.3,0.0,0,0,2023,Nottingham Forest
1348,23,2023-01-14,15:00,Premier League,Matchweek 20,Sat,Home,W,2,0,Leicester City,2.4,1.0,39.0,29301.0,Joe Worrall,4-3-1-2,4-2-3-1,Paul Tierney,Match Report,,15.0,5.0,19.3,2.0,0,0,2023,Nottingham Forest
1350,27,2023-02-05,14:00,Premier League,Matchweek 22,Sun,Home,W,1,0,Leeds United,0.4,0.9,30.0,29363.0,Remo Freuler,4-3-1-2,4-2-3-1,Robert Jones,Match Report,,6.0,2.0,18.9,0.0,0,0,2023,Nottingham Forest
1362,39,2023-04-26,19:30,Premier League,Matchweek 33,Wed,Home,W,3,1,Brighton,2.4,2.3,26.0,28808.0,Serge Aurier,3-4-3,4-2-3-1,Jarred Gillett,Match Report,,10.0,3.0,18.4,0.0,1,2,2023,Nottingham Forest
1364,41,2023-05-08,20:00,Premier League,Matchweek 35,Mon,Home,W,4,3,Southampton,1.8,3.1,36.0,29154.0,Ryan Yates,4-3-3,4-2-3-1,Michael Oliver,Match Report,,8.0,3.0,16.0,0.0,1,1,2023,Nottingham Forest
1366,43,2023-05-20,17:30,Premier League,Matchweek 37,Sat,Home,W,1,0,Arsenal,0.6,0.6,19.0,29514.0,Joe Worrall,3-4-3,4-3-3,Anthony Taylor,Match Report,,6.0,2.0,13.5,0.0,0,0,2023,Nottingham Forest
