,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
1027,1,2022-08-14,16:30,Premier League,Matchweek 2,Sun,Away,D,2,2,Chelsea,1.0,1.6,37.0,39946.0,Hugo Lloris,3-4-3,3-5-2,Anthony Taylor,Match Report,,10.0,5.0,13.4,0.0,0,0,2023,Tottenham Hotspur
1030,4,2022-08-31,19:45,Premier League,Matchweek 5,Wed,Away,D,1,1,West Ham,0.6,1.2,61.0,62450.0,Hugo Lloris,3-4-3,4-2-3-1,Peter Bankes,Match Report,,12.0,3.0,16.8,0.0,0,0,2023,Tottenham Hotspur
1041,22,2022-12-26,12:30,Premier League,Matchweek 17,Mon,Away,D,2,2,Brentford,1.1,2.0,61.0,17137.0,Harry Kane,3-4-3,3-5-2,David Coote,Match Report,,15.0,8.0,19.7,1.0,0,0,2023,Tottenham Hotspur
1053,39,2023-03-18,15:00,Premier League,Matchweek 28,Sat,Away,D,3,3,Southampton,2.3,2.4,49.0,30157.0,Harry Kane,3-4-3,4-4-2,Simon Hooper,Match Report,,17.0,3.0,15.8,0.0,0,0,2023,Tottenham Hotspur
1054,40,2023-04-03,20:00,Premier League,Matchweek 29,Mon,Away,D,1,1,Everton,1.4,0.9,61.0,39294.0,Hugo Lloris,3-4-3,4-1-4-1,David Coote,Match Report,,7.0,0.0,19.6,0.0,1,1,2023,Tottenham Hotspur
1058,44,2023-04-27,20:15,Premier League,Matchweek 33,Thu,Home,D,2,2,Manchester Utd,2.5,2.0,40.0,61586.0,Harry Kane,3-4-3,4-2-3-1,Anthony Taylor,Match Report,,18.0,7.0,16.5,0.0,0,0,2023,Tottenham Hotspur
