,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
1870,10,2021-10-23,15:00,Premier League,Matchweek 9,Sat,Away,D,1,1,Leeds United,0.9,1.6,38.0,36475.0,Conor Coady,3-4-3,4-4-1-1,Robert Jones,Match Report,,8.0,4.0,16.5,1.0,0,0,2022,Wolverhampton Wanderers
1874,14,2021-11-27,15:00,Premier League,Matchweek 13,Sat,Away,D,0,0,Norwich City,0.3,1.6,57.0,26911.0,Conor Coady,3-4-3,4-1-4-1,Simon Hooper,Match Report,,5.0,2.0,17.0,0.0,0,0,2022,Wolverhampton Wanderers
1875,15,2021-12-01,19:30,Premier League,Matchweek 14,Wed,Home,D,0,0,Burnley,0.7,0.2,65.0,30328.0,Conor Coady,3-4-3,4-4-2,John Brooks,Match Report,,16.0,2.0,20.1,0.0,0,0,2022,Wolverhampton Wanderers
1879,19,2021-12-19,14:00,Premier League,Matchweek 18,Sun,Home,D,0,0,Chelsea,0.2,0.9,37.0,30631.0,Conor Coady,3-5-2,3-4-3,David Coote,Match Report,,4.0,1.0,27.4,0.0,0,0,2022,Wolverhampton Wanderers
1896,38,2022-05-07,15:00,Premier League,Matchweek 36,Sat,Away,D,2,2,Chelsea,2.0,1.7,41.0,32190.0,Conor Coady,3-5-2,3-4-1-2,Peter Bankes,Match Report,,14.0,4.0,15.6,0.0,0,0,2022,Wolverhampton Wanderers
1898,40,2022-05-15,14:00,Premier League,Matchweek 37,Sun,Home,D,1,1,Norwich City,0.9,1.1,64.0,31219.0,Conor Coady,3-4-3,3-4-3,Tony Harrington,Match Report,,17.0,4.0,20.8,1.0,0,0,2022,Wolverhampton Wanderers
