,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
1524,6,2021-09-18,15:00,Premier League,Matchweek 5,Sat,Home,D,0,0,Southampton,1.0,0.4,64.0,52698.0,Fernandinho,4-3-3,4-4-2,Jonathan Moss,Match Report,,16.0,1.0,16.4,1.0,0,0,2022,Manchester City
1526,10,2021-10-03,16:30,Premier League,Matchweek 7,Sun,Away,D,2,2,Liverpool,1.2,0.9,51.0,53102.0,Rúben Dias,4-3-3,4-3-3,Paul Tierney,Match Report,,12.0,3.0,17.0,1.0,0,0,2022,Manchester City
1542,32,2022-01-22,17:30,Premier League,Matchweek 23,Sat,Away,D,1,1,Southampton,1.8,0.8,74.0,31178.0,Rúben Dias,4-3-3,4-4-2,Simon Hooper,Match Report,,20.0,5.0,17.5,0.0,0,0,2022,Manchester City
1548,42,2022-03-14,20:00,Premier League,Matchweek 29,Mon,Away,D,0,0,Crystal Palace,2.8,0.6,73.0,25309.0,Kevin De Bruyne,4-3-3,4-3-3,Martin Atkinson,Match Report,,19.0,4.0,17.2,0.0,0,0,2022,Manchester City
1550,46,2022-04-10,16:30,Premier League,Matchweek 32,Sun,Home,D,2,2,Liverpool,1.3,1.3,55.0,53197.0,Kevin De Bruyne,4-2-3-1,4-3-3,Anthony Taylor,Match Report,,11.0,4.0,17.8,1.0,0,0,2022,Manchester City
1556,56,2022-05-15,14:00,Premier League,Matchweek 37,Sun,Away,D,2,2,West Ham,2.4,1.1,78.0,59972.0,Fernandinho,4-3-3,4-2-3-1,Anthony Taylor,Match Report,,30.0,7.0,18.6,2.0,0,1,2022,Manchester City
