,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
2204,0,2021-08-14,15:00,Premier League,Matchweek 1,Sat,Home,W,3,2,Aston Villa,1.2,1.2,38.0,20051.0,Tom Cleverley,4-1-4-1,4-2-3-1,Mike Dean,Match Report,,13.0,7.0,17.9,0.0,0,0,2022,Watford
2208,5,2021-09-18,15:00,Premier League,Matchweek 5,Sat,Away,W,3,1,Norwich City,2.4,1.0,51.0,26649.0,Tom Cleverley,4-2-3-1,4-3-3,Robert Jones,Match Report,,12.0,8.0,13.5,0.0,0,0,2022,Watford
2212,10,2021-10-23,15:00,Premier League,Matchweek 9,Sat,Away,W,5,2,Everton,3.7,1.5,51.0,38834.0,Moussa Sissoko,4-1-4-1,4-4-1-1,Graham Scott,Match Report,,20.0,8.0,19.2,0.0,0,0,2022,Watford
2215,13,2021-11-20,15:00,Premier League,Matchweek 12,Sat,Home,W,4,1,Manchester Utd,2.7,1.4,39.0,21087.0,Moussa Sissoko,4-1-4-1,4-2-3-1,Jonathan Moss,Match Report,,19.0,6.0,15.9,2.0,0,1,2022,Watford
2227,26,2022-02-19,15:00,Premier League,Matchweek 26,Sat,Away,W,1,0,Aston Villa,1.2,1.3,41.0,41936.0,Moussa Sissoko,4-3-3,4-3-3,Robert Jones,Match Report,,8.0,4.0,18.1,0.0,0,0,2022,Watford
2232,31,2022-03-13,14:00,Premier League,Matchweek 29,Sun,Away,W,2,1,Southampton,1.7,1.4,37.0,28863.0,Moussa Sissoko,4-3-3,4-4-2,Graham Scott,Match Report,,9.0,5.0,16.9,0.0,0,0,2022,Watford
