,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
2209,7,2021-09-25,15:00,Premier League,Matchweek 6,Sat,Home,D,1,1,Newcastle Utd,0.9,1.9,53.0,20650.0,Tom Cleverley,4-2-3-1,4-1-4-1,Jarred Gillett,Match Report,,15.0,4.0,21.2,1.0,0,0,2022,Watford
2222,21,2022-01-15,15:00,Premier League,Matchweek 22,Sat,Away,D,1,1,Newcastle Utd,1.4,1.2,48.0,52223.0,Moussa Sissoko,4-3-3,4-3-3,Paul Tierney,Match Report,,18.0,5.0,19.3,2.0,0,0,2022,Watford
2224,23,2022-02-05,18:00,Premier League,Matchweek 17,Sat,Away,D,0,0,Burnley,0.8,0.6,47.0,19527.0,Moussa Sissoko,4-4-2,4-4-2,Craig Pawson,Match Report,,11.0,5.0,16.3,0.0,0,0,2022,Watford
2229,28,2022-02-26,15:00,Premier League,Matchweek 27,Sat,Away,D,0,0,Manchester Utd,0.6,2.8,33.0,73152.0,Moussa Sissoko,4-3-3,4-2-3-1,Kevin Friend,Match Report,,10.0,2.0,21.7,0.0,0,0,2022,Watford
2239,38,2022-05-11,19:45,Premier League,Matchweek 30,Wed,Home,D,0,0,Everton,0.3,0.7,48.0,20653.0,Moussa Sissoko,4-3-3,5-4-1,Mike Dean,Match Report,,6.0,0.0,20.0,1.0,0,0,2022,Watford
