,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
2016,3,2021-08-28,15:00,Premier League,Matchweek 3,Sat,Home,D,1,1,Brentford,0.7,0.9,46.0,42045.0,Ezri Konsa,4-1-4-1,3-4-1-2,Peter Bankes,Match Report,,7.0,5.0,13.8,0.0,0,0,2022,Aston Villa
2033,22,2022-01-15,17:30,Premier League,Matchweek 22,Sat,Home,D,2,2,Manchester Utd,1.9,1.0,54.0,41968.0,Tyrone Mings,4-3-3,4-3-3,David Coote,Match Report,,13.0,9.0,12.7,0.0,0,0,2022,Aston Villa
2035,24,2022-02-09,20:00,Premier League,Matchweek 24,Wed,Home,D,3,3,Leeds United,1.6,1.8,40.0,41927.0,Tyrone Mings,4-3-3,4-2-3-1,Jarred Gillett,Match Report,,12.0,4.0,15.7,0.0,0,0,2022,Aston Villa
2045,34,2022-04-23,15:00,Premier League,Matchweek 34,Sat,Away,D,0,0,Leicester City,0.9,0.3,36.0,32185.0,Tyrone Mings,4-3-2-1,4-1-4-1,Andy Madley,Match Report,,11.0,3.0,17.9,0.0,0,0,2022,Aston Villa
2049,38,2022-05-15,14:00,Premier League,Matchweek 37,Sun,Home,D,1,1,Crystal Palace,1.0,1.4,49.0,41136.0,Tyrone Mings,4-3-1-2,5-3-2,Chris Kavanagh,Match Report,,13.0,4.0,18.7,0.0,0,0,2022,Aston Villa
2050,39,2022-05-19,20:00,Premier League,Matchweek 18,Thu,Home,D,1,1,Burnley,1.5,1.6,71.0,40468.0,Tyrone Mings,4-3-2-1,5-3-2,Paul Tierney,Match Report,,22.0,9.0,19.4,0.0,0,0,2022,Aston Villa
