,Unnamed: 0,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
2059,9,2021-10-16,15:00,Premier League,Matchweek 8,Sat,Home,W,1,0,Leeds United,1.9,0.2,46.0,30506.0,Oriol Romeu,4-4-2,3-3-3-1,David Coote,Match Report,,19.0,4.0,18.7,1.0,0,0,2022,Southampton
2061,12,2021-10-30,15:00,Premier League,Matchweek 10,Sat,Away,W,1,0,Watford,1.8,1.0,60.0,20869.0,James Ward-Prowse,4-4-2,4-4-1-1,Peter Bankes,Match Report,,12.0,1.0,15.0,0.0,0,0,2022,Southampton
2062,13,2021-11-05,20:00,Premier League,Matchweek 11,Fri,Home,W,1,0,Aston Villa,0.6,0.6,56.0,30178.0,James Ward-Prowse,4-4-2,4-2-3-1,Andy Madley,Match Report,,9.0,3.0,15.6,0.0,0,0,2022,Southampton
2069,20,2021-12-26,15:00,Premier League,Matchweek 19,Sun,Away,W,3,2,West Ham,1.2,1.6,44.0,41027.0,James Ward-Prowse,4-1-4-1,4-2-3-1,Kevin Friend,Match Report,,10.0,5.0,22.8,0.0,1,1,2022,Southampton
2071,23,2022-01-11,19:45,Premier League,Matchweek 18,Tue,Home,W,4,1,Brentford,1.4,0.5,48.0,27383.0,James Ward-Prowse,3-5-2,3-5-2,Stuart Attwell,Match Report,,12.0,6.0,17.9,0.0,0,0,2022,Southampton
2074,27,2022-02-09,19:45,Premier League,Matchweek 24,Wed,Away,W,3,2,Tottenham,2.2,1.4,52.0,54012.0,James Ward-Prowse,4-4-2,3-4-3,David Coote,Match Report,,23.0,9.0,16.8,0.0,0,0,2022,Southampton
2076,29,2022-02-19,15:00,Premier League,Matchweek 26,Sat,Home,W,2,0,Everton,2.5,0.3,55.0,31312.0,James Ward-Prowse,4-4-2,4-4-2,Andy Madley,Match Report,,19.0,11.0,15.4,1.0,0,0,2022,Southampton
2077,30,2022-02-25,20:00,Premier League,Matchweek 27,Fri,Home,W,2,0,Norwich City,2.6,0.6,58.0,31182.0,James Ward-Prowse,4-4-2,4-1-4-1,Simon Hooper,Match Report,,27.0,9.0,15.9,1.0,0,0,2022,Southampton
2083,38,2022-04-16,15:00,Premier League,Matchweek 33,Sat,Home,W,1,0,Arsenal,0.8,1.7,25.0,31465.0,James Ward-Prowse,3-4-3,4-2-3-1,Peter Bankes,Match Report,,9.0,3.0,15.9,1.0,0,0,2022,Southampton
